skill,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
Select number of modes,-0.13941947,0.19483836,-0.07652602,0.16972359,0.09147344,-0.012873645,0.16232477,0.012400772,0.20268096,-0.1786987,0.07271648,-0.15200874,0.010484727,-0.020893544,0.15918262,0.26342523,0.2157112,-0.35499978,-0.112277634,0.067963876,-0.3233992,-0.13360609,-0.089333706,-0.03661109,-0.053226676,0.1911589,0.013482639,-0.13303584,-0.019981157,0.15300795,0.04241784,0.17844404,-0.033608094,0.019764489,0.09201596,-0.2047711,-0.089160815,-0.087622486,-0.16528532,-0.207413,-0.10632061,0.05221683,-0.1211231,0.13649511,0.14449237,0.04658569,0.13584629,0.045217734,0.07915732,0.07027318
Select second event,-0.0464968,0.08628593,-0.048471946,0.17049201,-0.17853492,0.08404915,0.25349858,-0.11703138,0.15017834,-0.06435652,-0.15728824,0.018177578,-0.22892314,-0.11614939,0.038575377,0.18905821,-0.1611615,0.002770042,-0.1389192,0.21917088,-0.04480959,-0.04223539,-0.07902965,-0.18466176,0.0740228,-0.048529174,0.1983943,-0.27439377,0.0008934155,0.0593822,-0.20146574,-0.10255933,0.1744561,-0.12016981,-0.014817365,0.20867215,-0.072486654,-0.097665295,0.006386417,-0.1040375,-0.018264074,0.018963639,-0.19439308,0.117924385,0.31457815,0.045968093,0.3002714,0.027985444,0.115890846,-0.021882264
Separate roots,0.37020063,0.08143477,-0.05534919,0.06774817,-0.054247692,0.0094024455,0.037639387,-0.2961974,-0.20036355,0.1417256,0.066552915,0.09947041,0.2602388,-0.12413264,-0.32891753,-0.11338674,-0.12306596,-0.048927087,-0.0016832742,-0.030271031,-0.028897457,0.021718858,0.26191297,0.043023806,-0.118200846,-0.061674614,0.19963852,0.17176776,0.16284773,-0.2194554,0.08484896,0.16047241,0.036770202,0.12979491,0.053971305,0.23819941,-0.08265449,0.044258583,-0.02245105,-0.044574756,-0.17051606,-0.040279943,-0.09801588,0.08715202,-0.132766,-0.07643275,-0.04010884,-0.03764559,-0.020990323,0.16972145
Set Factors equal to zero,0.21863203,0.1199467,-0.076138884,-0.078222774,-0.3075408,0.03360999,-0.0062338947,-0.22658634,-0.100746535,-0.052333284,0.0066025425,-0.08050607,-0.02959143,-0.12430458,-0.28087032,0.058919925,0.024288006,-0.11591341,0.06621049,-0.09260765,-0.027917681,0.20262353,0.08442614,0.2782349,-0.046549413,-0.085490495,0.023851603,0.168242,-0.1331927,0.34084797,0.0678741,0.19025059,-0.033024482,0.031269148,0.21906655,0.15600206,-0.09335527,-0.06543123,0.10890946,-0.026031416,-0.10029283,0.04663312,-0.10502509,-0.055479787,-0.17620324,0.0020272795,0.055849988,-0.02350253,-0.071704835,0.35795915
Setting the slope,-0.13039064,0.2139187,-0.12841754,0.27271363,0.23891777,0.21590461,-0.041721337,0.11750841,0.102983356,0.15084934,0.07761199,-0.11750411,0.13805602,0.004757131,0.20079342,0.29901335,0.2915749,-0.020177865,-0.27286527,-0.1409642,-0.06068912,-0.006967783,-0.0566324,-0.1760761,-0.10243254,-0.023895683,0.034432508,-0.062947385,0.21892853,0.080059044,0.036512256,-0.14163652,0.05867321,-0.018133326,0.051538035,-0.10084228,-0.0060108826,-0.033567287,-0.17567608,-0.059155535,-0.07243477,-0.17616777,0.025661448,0.29045042,0.040424857,0.08726999,0.015448478,0.103932396,0.11955896,0.08650495
Setting the y-intercept,-0.16143341,0.14615437,-0.06261861,0.27212617,-0.108242124,0.12874685,-0.07319467,0.030175552,0.074247174,0.054699864,0.055913307,-0.13081428,0.012247253,-0.088176176,-0.097490944,0.035616916,0.24620935,0.12498817,-0.24476261,0.05467709,0.05247674,-0.10527156,-0.020337077,-0.022898754,-0.21263225,-0.17074506,-0.016599989,-0.1660596,0.094468206,0.15734957,0.15741873,-0.19793345,0.21760772,-0.027314072,0.26527137,-0.17998777,0.075124815,0.120624304,-0.22878693,-0.14029896,0.094919205,0.080120854,-0.19474012,0.18175738,0.07719876,0.1414241,0.08411074,0.20780405,0.10137784,0.15120181
Shading GLF equation with negative slope,-0.18627189,0.19295494,-0.24070926,0.13861187,-0.18734202,0.032392137,0.12386797,0.06126857,-0.0024970642,-0.06710585,0.12546362,-0.30730852,-0.04765899,-0.13161135,-0.072185196,0.10939267,-0.090930544,-0.027228853,-0.14495502,-0.0947243,-0.09047425,-0.13013332,0.19280273,-0.23984627,0.002973548,-0.008605388,-0.10375311,-0.20437378,0.044959173,-0.034821305,0.1009745,-0.06555201,0.285885,0.27176473,-0.05487669,-0.1295499,0.015546894,-0.1717969,-0.040895835,-0.23942457,-0.17868967,-0.17616996,0.03446946,0.043454792,0.17276025,0.1335607,-0.026727758,-0.007515427,0.011086543,0.19053407
Shading GLF equation with positive slope,-0.11560852,0.15677494,-0.18153876,0.17173156,-0.09043316,0.30323732,-0.028048486,0.13521267,-0.052418992,0.03687717,0.050515924,-0.29140487,-0.13230745,-0.026149767,0.08895889,0.0718155,-0.03992748,0.14175713,-0.08118621,-0.049110737,0.1362764,0.079402424,0.12163664,-0.26262838,0.07095097,-0.13017102,0.12099617,-0.13746308,0.16399969,0.18211325,0.00046992445,-0.32552025,0.30294403,0.056553308,0.0032465877,0.004317222,0.13597414,-0.10425812,0.14207502,0.04486353,0.12823085,-0.19640246,0.035877813,0.118748695,0.13781016,0.16969791,0.15457176,-0.08837337,-0.0071434663,0.013685913
Shading SIF equation with negative slope,-0.05386404,0.10557336,-0.08599638,0.19686571,-0.023507448,0.4061699,-0.02124023,0.048440613,-0.091793254,0.0821864,0.07979176,-0.15506613,-0.05175698,0.023139887,0.032181088,0.03262143,0.1739261,0.13732943,-0.029843263,-0.04117196,0.12731598,0.03948321,0.015619056,-0.15212841,-0.067131914,-0.046203457,0.161272,-0.093116455,0.24752739,0.30702826,0.08199757,-0.34956646,0.19798556,0.012593374,0.18914704,-0.114412196,0.072750464,-0.0029060473,-0.039172202,0.13092372,0.18762198,-0.11649822,-0.06384907,0.13029474,0.05223769,0.25517488,0.21133862,0.044082634,0.018966226,-0.07144941
Shading SIF equation with positive slope,-0.08609762,0.0012059613,-0.1494715,0.24770431,-0.042432144,0.31531328,0.051528357,0.061153416,0.0017891524,0.023168586,0.043015443,-0.29137117,-0.1366316,-0.01164832,-0.051309552,-0.0541201,0.046700303,0.17906982,-0.035990316,0.088000424,0.15813354,0.0063438835,0.14357962,-0.29146767,0.0027623181,-0.07879661,0.102446385,-0.1702828,0.19899513,0.12402173,0.0785474,-0.31279048,0.27419156,0.107824035,0.12301921,-0.120544955,0.08118057,-0.061128303,0.013740878,0.091233075,0.1614408,-0.15093891,-0.08101064,0.06632041,0.12577727,0.28642407,0.12778902,0.004684156,-0.014544404,-0.03844807
Shading greater than,0.04382499,0.13764225,-0.10709391,-0.12041012,0.04871966,0.11048474,0.1184201,-0.02511598,0.096397206,-0.18861115,-0.05653477,0.029641315,-0.05214835,-0.19418938,-0.049295127,0.014576034,0.123285115,-0.07563099,-0.13454811,-0.054779895,-0.2664374,0.0030142106,-0.11635466,-0.296771,-0.124119714,0.12233431,-0.29248175,-0.10561145,0.12278768,0.21550503,-0.09515906,-0.16180727,-0.038223386,0.029140169,-0.093900815,-0.1133497,-0.0030260175,-0.1457157,-0.20783915,0.00077638926,-0.025851749,-0.016653486,0.12808818,0.10999257,0.27541593,0.15645643,0.23921476,0.2148715,0.15833575,0.21632612
Shading less than,0.028323442,0.13156094,-0.046509262,-0.13045768,0.05769448,0.13333058,0.0756545,-0.027301343,0.05592255,-0.15686074,-0.11989366,0.085969694,-0.03354515,-0.1708114,-0.0060671563,-0.015765984,0.18149187,5.2001345e-05,-0.06493765,-0.023673017,-0.21039362,-0.010372895,-0.18802848,-0.30438203,-0.15861988,0.05814848,-0.18955216,-0.08450144,0.13886777,0.25569302,-0.091593646,-0.23168716,-0.053711023,-0.06452402,-0.07740126,-0.08198003,0.03938832,-0.07733882,-0.22077051,0.04386988,0.080810875,-0.02818521,0.10535284,0.15351848,0.27389959,0.17479861,0.29321545,0.23649362,0.1479456,0.19311748
Simplify fractions,0.07942173,0.12044468,0.10842691,-0.13986553,-0.09212907,-0.06526498,-0.032435764,-0.021342264,-0.21184234,0.23643698,-0.1506798,0.2022805,0.32234406,-0.1006062,-0.09142514,-0.15830024,0.03101248,0.16698612,0.063769296,0.014086994,-0.104210086,-0.048175544,-0.14021683,0.082910955,-0.29270625,-0.12753448,0.26542252,0.2212053,0.22863702,-0.01547115,0.106162295,-0.15880057,-0.0702744,-0.0763763,-0.010887247,0.17864604,0.0663051,0.21238701,-0.18294808,-0.15911883,-0.11952285,-0.08882215,0.06422223,0.14443402,-0.03604199,-0.048448555,-0.045319255,0.14976707,-0.054697067,-0.096085675
Solve absolute value greater than inequality,0.012739538,-0.05542889,0.21717282,-0.08357918,-0.0908812,0.011694773,0.05843105,-0.019159833,-0.06284837,-0.048540544,-0.25745985,-0.09854409,-0.0217744,-0.09914814,0.06971581,-0.14322671,0.36847746,0.036116466,-0.1301588,0.0023890564,-0.08783342,0.035477787,-0.10200266,0.046105687,-0.17154142,-0.012476841,-0.082255185,0.26259717,-0.05246443,0.16263244,0.0066207084,-0.092020586,-0.4978803,0.078294255,0.046776693,0.090351924,-0.036638834,-0.045533214,-0.071561925,0.2581811,0.12768038,-0.020860111,0.040539894,0.1881946,-0.13673402,-0.110913575,-0.108328015,0.08564257,0.22462478,0.004996729
Solve absolute value greater than or equal to inequality,0.11385565,-0.09217185,0.1732487,-0.05981175,-0.07650005,0.072308496,0.12889007,-0.081625395,-0.11393877,-0.0015571374,-0.1806135,-0.044164907,0.07925179,-0.013853868,0.05486127,-0.13565654,0.40239573,0.034377813,-0.114314325,-0.03448818,-0.058419462,0.047982384,-0.013026388,0.024164647,-0.1984592,0.026227888,-0.0458248,0.2785064,0.017671414,0.041424453,0.027861577,-0.116160154,-0.49109593,0.1509817,0.03454712,0.10344986,-0.02476185,-0.0048639383,-0.08636561,0.22445522,0.07250662,-0.0097193,0.013735844,0.20367971,-0.23233218,-0.10933688,-0.15635332,0.06463303,0.19836703,0.003124823
Solve absolute value less than inequality,0.004218616,-0.07440641,0.2158315,-0.08673684,-0.10509358,-0.017987112,0.043960985,0.018201118,-0.07693791,-0.039981537,-0.23679541,-0.13495272,-0.04577182,-0.10575933,0.078319296,-0.117244124,0.32273507,0.053638414,-0.13364108,-0.035544127,-0.06583078,0.06580847,-0.07510307,0.0879593,-0.12711003,-0.002104484,-0.10153015,0.24748929,-0.11238389,0.15241016,-0.028162882,-0.05603964,-0.49639255,0.09884708,0.024593575,0.13086343,-0.0772803,-0.0865482,-0.015712095,0.28221607,0.07442392,-0.04378274,0.069503024,0.1374687,-0.16372828,-0.12694962,-0.16013747,0.052010056,0.25714794,-0.013710966
Solve absolute value less than or equal to inequality,0.019863568,-0.10531247,0.14833558,-0.06637876,-0.073126286,-0.012990017,0.10027627,-0.06960035,-0.019821683,-0.10806159,-0.25678867,-0.10232634,-0.06050239,-0.091803886,0.06165652,-0.11373997,0.38350365,-0.05455716,-0.10114477,-0.0137851145,-0.08848729,0.04538061,-0.11279212,0.03431962,-0.108529426,0.022775166,-0.11045915,0.23242638,-0.07503088,0.11880339,0.035397075,0.010318405,-0.5220582,0.14025055,0.03761757,0.07227663,-0.03617382,-0.088360175,-0.09465134,0.30332464,0.095684394,-0.04845687,-0.031396087,0.17606941,-0.14898032,-0.106828146,-0.04533461,0.051969267,0.21452841,0.060712785
Solve equation having one solution,0.3572411,-0.16788873,-0.062251788,-0.065171875,-0.113297224,0.08803233,0.1612138,-0.11889587,0.032861948,-0.10129778,-0.16732496,-0.100764886,-0.0026560044,-0.095791884,-0.10984168,-0.22672586,0.2416325,-0.16812456,-0.03542481,0.09153072,-0.054916665,0.2549721,-0.010037452,-0.12700194,-0.035423998,0.06323443,-0.15055496,0.17574088,-0.053022552,-0.006636647,0.0012883571,0.01071899,-0.3772877,0.26391265,-0.028043855,0.17477374,-0.08487692,-0.09843484,0.011675627,0.12920962,0.008797225,-0.14646079,-0.12197886,-0.07787599,-0.09084651,-0.09006975,-0.12547576,0.008755158,0.06840949,0.23345673
Solve equation having two solutions,0.33028942,-0.15513204,-0.12419437,-0.002522889,-0.12282722,0.1893688,0.21717206,-0.096192546,0.025387188,-0.06319645,-0.07152623,-0.1471632,0.0328609,-0.0443904,-0.07986959,-0.16266435,0.30419418,-0.19738372,-0.018285383,0.047228344,-0.026439471,0.21510379,0.050114512,-0.110498615,-0.05866802,0.10578613,-0.15333247,0.10498584,-0.06614841,0.015673805,0.06144585,0.0031546755,-0.36954817,0.29483184,0.0027652846,0.043382447,-0.09759064,-0.17427956,0.013982364,0.11239409,0.004591325,-0.15636173,-0.086642124,-0.12758382,-0.08443939,-0.07633315,-0.14118414,0.028401315,0.11648262,0.22316061
Solve for negative data value,-0.23093809,0.10186622,-0.11202239,-0.100473404,0.10916066,-0.2538828,0.12017568,0.118190765,0.2098491,-0.2172809,-0.08407283,-0.11315475,0.08357565,-0.010859119,0.24710861,0.39402655,0.1599142,-0.2778074,-0.055858403,-0.12316607,-0.21278237,-0.058723185,-0.17805068,0.016688688,0.0430857,0.06977602,-0.10890104,-0.043449137,-0.13418977,-0.061837852,-0.04201227,0.2472651,-0.17668815,-0.045688853,-0.084880516,-0.054931406,0.00081537926,-0.12204069,-0.07193572,-0.09936116,-0.14031105,-0.02563077,0.04927627,0.17357849,0.024798164,-0.06993521,0.050748635,-0.04333771,0.04953211,0.16906482
Solve for positive data value,-0.24515367,0.061687723,-0.13590927,-0.047413677,0.09593789,-0.24187449,0.122209735,0.13048731,0.18958388,-0.18311852,-0.04873878,-0.22237876,0.095119014,0.035653662,0.24692439,0.43282345,0.22099929,-0.25649768,-0.0029905115,-0.12398972,-0.19154353,-0.045884643,-0.18828799,0.048056707,0.052270964,0.033050247,-0.052729227,-0.08633551,-0.18406948,-0.016116641,-0.018274823,0.1926002,-0.1720949,0.009825242,-0.010794898,-0.07645335,0.0160723,-0.13550596,-0.09069412,-0.09392179,-0.12530096,-0.05964678,-0.0030863525,0.14305152,0.0015825403,-0.027126584,0.0646149,-0.024809202,0.054744065,0.15484972
Solve inequality with negative X coefficient,-0.027857505,-0.23696427,0.028074276,-0.10215785,0.064940006,0.11747711,-0.01588341,0.14331515,0.054665588,-0.10223313,-0.17312519,-0.10084159,0.044220537,0.017036155,-0.01951114,0.035252612,0.123801574,0.09954835,0.18555978,-0.021731662,0.21264717,0.09679738,-0.20142551,-0.023081046,-0.10225539,0.22067642,0.122493066,0.09806735,0.08598281,-0.08772846,-0.0433197,-0.37370187,0.0519882,-0.079877704,0.13279508,0.07759911,0.08624381,-0.02808117,0.11091968,0.32988575,0.35299587,-0.08158659,-0.12952916,0.020455021,0.048845712,0.1760647,-0.024430003,0.019496886,-0.22934054,-0.20456411
Solve inequality with positive X coefficient,-0.09784679,-0.2182959,0.025885055,-0.12371401,0.033494193,0.087954074,-0.053049736,0.18888688,0.060621843,-0.11916318,-0.18798605,-0.14832777,0.03029868,-0.038538903,-0.034931842,0.0355311,0.06170127,0.09743079,0.16747093,-0.041906353,0.19444698,0.06671957,-0.19637614,-0.011924718,-0.08678293,0.2144081,0.09639719,0.06711516,0.02914974,-0.06551862,-0.047970314,-0.39528236,0.088519245,-0.08430915,0.12932402,0.036716834,0.098024264,-0.08381563,0.13494897,0.33336207,0.35392344,-0.07821103,-0.06584209,-0.005380158,0.101338156,0.17715293,-0.041649472,0.04116532,-0.22815871,-0.18003792
Sum-Expression-Gla:Student-Modeling-Analysis,-0.21363002,0.08472868,0.16172932,0.071083,-0.20446637,-0.073182784,0.009371807,0.05974941,-0.13806675,0.33807302,0.007861791,0.006625465,0.16663392,0.14529052,0.07049565,-0.09222415,-0.036554173,0.23474725,0.028961828,0.1245561,0.06372165,-0.1956059,0.028974157,-0.024123896,-0.081144206,-0.3484222,0.19324018,-0.09567043,-0.10822867,-0.03843824,0.21884342,-0.30157802,-0.026870133,0.043335207,0.039697587,-0.16368005,0.08525186,0.093003854,-0.026661197,-0.24739185,0.069149174,-0.016574768,0.10945159,-0.06522091,0.0320006,-0.023173153,-0.12692645,0.19040431,0.106749296,-0.17573887
Using difficult numbers,-0.12393228,0.081188165,0.13813534,-0.09743618,0.029315338,0.039077055,-0.11250534,0.13195482,0.026592335,-0.025825653,-0.18401478,0.26265943,0.06695146,-0.0034779483,0.22085151,-0.118312486,-0.046075754,-0.10380155,-0.041497752,0.004294529,-0.025799185,-0.13958015,-0.23487619,-0.27985036,-0.048186958,-0.13695864,0.08747262,0.047992386,0.17941417,0.06090373,0.14303574,-0.20573965,-0.061039317,-0.24420778,-0.1107174,-0.12091754,0.20409694,0.053137407,-0.14016843,-0.06679898,0.28661683,0.051150408,0.08682554,0.15316778,0.29801223,-0.06915227,0.20730664,0.12004303,-0.1252377,0.079210915
Using large numbers,0.0703436,0.09274918,0.11497781,0.03545828,-0.08551622,-0.006345907,-0.2272586,-0.03536211,-0.06451545,0.20634775,-0.028852029,-0.026168162,0.24370845,-0.12799977,-0.2051216,-0.15296096,0.04679121,0.19004038,-0.17147677,-0.017525913,-0.03189693,-0.032910224,0.039879046,0.013973134,-0.26664093,-0.32591513,0.03895421,0.115184374,-0.027836071,0.0020529092,0.0009934228,-0.22414696,0.10876912,-0.13267419,0.10104222,0.06432931,0.057671674,0.047688033,-0.16859004,-0.13762727,0.07982526,0.10119234,0.117401876,0.10584847,0.094963506,-0.13965462,-0.16747214,0.23113306,0.12011052,0.38003266
Using simple numbers,-0.0671857,-0.014685909,-0.10351784,0.10251361,-0.35249949,-0.118638135,-0.007720948,0.0503969,0.027836291,-0.081719875,0.002468526,-0.29294798,-0.023805907,-0.17684017,-0.19646591,-0.02495706,-0.11824598,0.011338263,-0.23644316,0.05881574,-0.02623767,0.05855699,0.22159894,0.25293842,0.0084480075,-0.16503677,-0.046994966,-0.2430258,-0.07077248,0.23382881,0.027349217,0.08358264,0.20985574,0.08295487,0.21302119,-0.01007739,-0.043946788,-0.07264122,-0.07706294,-0.1880037,-0.19256733,0.27235186,-0.04361891,-0.047179773,-0.011748211,0.028754909,-0.09822101,0.028110163,-0.007557239,0.22441968
Using small numbers,-0.0739311,0.17991892,-0.00625913,0.17071722,-0.07604185,0.13945206,-0.107794784,-0.022063218,-0.14469093,0.0702169,0.024567388,0.01534383,0.2151409,-0.06404014,-0.06786254,-0.12348669,-0.023623955,-0.0077243648,-0.22816248,0.038201027,-0.07426407,-0.21146727,0.086299054,-0.042955488,-0.18406768,-0.24731399,0.17250164,-0.08858878,0.20128195,0.04913901,0.25588298,-0.112905726,0.11179394,-0.016006947,0.08177282,-0.24208786,0.11791934,0.04423611,-0.25281516,-0.27551284,0.022387752,0.17488852,0.077018216,0.18903527,0.10803402,-0.03764372,0.07532448,0.20632656,-0.060388528,0.24447677
Variable in denominator,0.2902679,-0.16395718,-0.030124722,-0.19072114,-0.10746044,0.031856325,0.16252063,-0.059336983,-0.07923965,0.09029971,-0.006957056,-0.06139291,0.19177553,0.03186007,-0.1877345,0.041301545,0.050046504,0.040339667,0.12324705,-0.07113376,-0.038327586,0.23942813,-0.06455316,0.31976387,-0.11076117,0.17106988,0.0037251604,0.16004674,-0.04414033,0.10045683,-0.09645433,-0.08645266,-0.20703511,0.15238556,0.054797336,0.15867165,-0.19115473,-0.039719563,0.0005633997,0.07753865,-0.25661692,-0.04820672,0.065580815,-0.22603418,-0.23546983,0.039861463,-0.29639855,0.088593036,-0.08943318,-0.08844004
Variable-Expression-Gla:Student-Modeling-Analysis,-0.1354278,0.06808175,0.15526563,0.09707287,-0.27746582,-0.066228725,-0.008724957,0.040825676,-0.20072468,0.34758142,0.052232496,-0.050211675,0.17367592,0.113606006,0.013847398,-0.14151171,-0.034707103,0.2311239,0.027100261,0.11358315,0.035181932,-0.15073636,0.09568566,0.063086815,-0.11074096,-0.34610274,0.25912997,-0.07590748,-0.10301166,0.011289604,0.2348102,-0.2290579,-0.025555208,0.0947578,0.08888845,-0.08660446,0.05487526,0.09046967,-0.027208207,-0.26443,-0.0019640543,0.004101365,0.059778284,-0.08722199,-0.032557566,-0.04787837,-0.14444906,0.17246883,0.09604381,-0.1442168
"Write Expression, mx+b",-0.11099526,0.07816879,-0.117917106,0.12842399,-0.06470197,0.23802578,0.1510947,-0.11569867,-0.074269734,0.23998418,0.16808738,0.081608884,0.26073772,0.1365541,-0.014993768,0.1753842,0.1469144,0.15425327,-0.038804695,-0.05856971,0.13449755,-0.10767896,0.0381125,-0.1682393,-0.18303767,-0.005314701,0.23830232,-0.014584461,0.1083169,-0.32806405,0.092773765,-0.19383079,0.09654683,0.10599687,0.057099782,-0.07338154,0.0014916613,0.11584577,-0.029479621,-0.28791976,0.0861687,-0.1049934,-0.05655655,0.11789489,-0.027973229,-0.07888874,-0.25813535,0.058080226,-0.15011798,0.10567588
Write absolute value equation,0.01817291,0.25993863,-0.20230964,0.033459727,-0.16186152,-0.070742175,0.03614217,0.025912903,0.15169492,-0.063110866,-0.03457929,-0.19916311,-0.019761624,-0.22293133,-0.03859113,0.031424686,-0.06924297,-0.11381899,-0.031809468,-0.027704703,-0.26981965,0.048404124,-0.10596773,-0.11753426,-0.040638927,-0.13372749,-0.10753468,-0.004666547,0.035622247,0.2871635,-0.046089653,-0.028825397,0.16568308,0.054658167,-0.1446192,0.09367613,0.029063236,-0.06395896,-0.22341901,-0.19897808,-0.22336712,-0.15059775,0.06338373,0.11427819,0.2863768,0.04568832,0.12962699,0.115599155,-0.014204633,0.37448105
Write absolute value inequality,-0.023141151,0.079355724,0.06985943,-0.11795361,0.15976335,0.024109732,0.023815595,0.14406633,-0.054106988,-0.14154623,-0.087379545,0.036469482,0.043006595,-0.004150758,0.17145298,-0.06335349,0.14946079,-0.0046439962,-0.10743844,-0.039067026,-0.1666154,-0.05749132,-0.22746249,-0.47446302,-0.089577,0.03572949,-0.126215,0.13229617,0.1852443,-0.120270714,-0.04635751,-0.32028705,-0.19947605,0.14820439,-0.23476051,-0.040008947,0.08130158,0.054780986,-0.1764587,-0.037793882,0.13308568,-0.21957363,0.02846358,0.22301245,0.17949499,-0.0024113953,0.018331224,0.08070991,0.06236462,0.008170949
